# Columns: ZIP/Location,CDI,No. of responses,Epicentral distance,Latitude,Longitude,Suspect?,City,State
"92270",2.0,5,479,33.7672,-116.4228,0,"Rancho Mirage","CA"
"92277",2.0,1,515,34.1988,-115.7608,0,"Twentynine Palms","CA"
"92284",1.0,1,456,34.1720,-116.4682,0,"Yucca Valley","CA"
"92301",2.6,7,345,34.6685,-117.5298,0,"Adelanto","CA"
"92305",3.1,1,422,34.1667,-116.8737,0,"Angelus Oaks","CA"
"92307",2.0,3,382,34.5925,-117.1313,0,"Apple Valley","CA"
"92308",2.2,4,386,34.4256,-117.1568,0,"Apple Valley","CA"
"92310",2.8,3,406,35.3636,-116.6440,0,"Fort Irwin","CA"
"92314",2.0,5,414,34.2734,-116.9146,0,"Big Bear City","CA"
"92324",2.0,2,395,34.0312,-117.2850,0,"Colton","CA"
"92327",3.8,1,398,34.8499,-116.8450,0,"Daggett","CA"
"92335",2.0,2,377,34.0869,-117.4664,0,"Fontana","CA"
"92336",2.0,2,375,34.1352,-117.4621,0,"Fontana","CA"
"92345",2.0,9,375,34.3858,-117.3081,0,"Hesperia","CA"
"92346",2.0,4,399,34.1187,-117.1782,0,"Highland","CA"
"92350",2.1,2,396,34.0522,-117.2628,0,"Loma Linda","CA"
"92354",2.0,10,397,34.0500,-117.2514,0,"Loma Linda","CA"
"92365",3.3,3,412,34.8639,-116.6902,0,"Newberry Springs","CA"
"92371",2.0,2,353,34.4560,-117.5409,0,"Phelan","CA"
"92372",2.0,2,346,34.4412,-117.6316,0,"Pinon Hills","CA"
"92373",2.3,27,407,34.0045,-117.1528,0,"Redlands","CA"
"92374",2.0,8,402,34.0685,-117.1719,0,"Redlands","CA"
"92376",2.0,6,383,34.1107,-117.3802,0,"Rialto","CA"
"92392",2.0,9,363,34.4796,-117.4075,0,"Victorville","CA"
"92401",3.3,22,390,34.1057,-117.2910,0,"San Bernardino","CA"
"92404",2.7,25,388,34.1772,-117.2742,0,"San Bernardino","CA"
"92405",2.0,5,387,34.1462,-117.3040,0,"San Bernardino","CA"
"92407",2.0,5,386,34.1726,-117.3086,0,"San Bernardino","CA"
"92408",2.7,30,394,34.0845,-117.2637,0,"San Bernardino","CA"
"92410",2.5,5,390,34.1120,-117.2936,0,"San Bernardino","CA"
"92411",3.3,2,387,34.1222,-117.3238,0,"San Bernardino","CA"
"92501",2.0,9,390,33.9953,-117.3729,0,"Riverside","CA"
"92503",3.4,1,390,33.8897,-117.4468,0,"Riverside","CA"
"92504",2.0,2,393,33.9070,-117.3988,0,"Riverside","CA"
"92505",2.0,1,384,33.9342,-117.4950,0,"Riverside","CA"
"92506",2.2,4,394,33.9345,-117.3618,0,"Riverside","CA"
"92507",2.2,1,396,33.9529,-117.3230,0,"Riverside","CA"
"92508",2.0,2,399,33.8923,-117.3251,0,"Riverside","CA"
"92509",3.3,3,384,34.0034,-117.4456,0,"Riverside","CA"
"92518",1.0,1,404,33.8851,-117.2732,0,"March Air Reserve Base","CA"
"92521",1.0,1,394,33.9682,-117.3346,0,"Riverside","CA"
"92530",2.0,3,411,33.6073,-117.3958,0,"Lake Elsinore","CA"
"92532",3.1,1,411,33.6997,-117.3192,0,"Lake Elsinore","CA"
"92543",1.0,1,438,33.7023,-116.9792,0,"Hemet","CA"
"92544",2.0,5,448,33.6444,-116.8984,0,"Hemet","CA"
"92551",1.0,1,408,33.8811,-117.2262,0,"Moreno Valley","CA"
"92553",2.2,1,404,33.9229,-117.2454,0,"Moreno Valley","CA"
"92555",2.0,2,414,33.9081,-117.1267,0,"Moreno Valley","CA"
"92562",2.0,5,425,33.5488,-117.2676,0,"Murrieta","CA"
"92563",2.2,1,432,33.5807,-117.1465,0,"Murrieta","CA"
"92570",2.0,1,406,33.7846,-117.3209,0,"Perris","CA"
"92582",2.3,2,429,33.8093,-117.0127,0,"San Jacinto","CA"
"92583",2.4,3,437,33.7928,-116.9195,0,"San Jacinto","CA"
"92584",3.9,2,425,33.6594,-117.1784,0,"Menifee","CA"
"92590",2.1,4,433,33.4790,-117.2186,0,"Temecula","CA"
"92591",2.5,6,438,33.5323,-117.1101,0,"Temecula","CA"
"92592",2.0,5,447,33.5072,-117.0131,0,"Temecula","CA"
"92595",3.1,1,421,33.6189,-117.2610,0,"Wildomar","CA"
"92596",3.4,1,434,33.6355,-117.0731,0,"Winchester","CA"
"92602",2.0,2,376,33.7475,-117.7446,0,"Irvine","CA"
"92604",2.0,5,377,33.6881,-117.7886,0,"Irvine","CA"
"92606",2.6,13,375,33.6862,-117.8169,0,"Irvine","CA"
"92612",3.1,90,376,33.6604,-117.8261,0,"Irvine","CA"
"92614",3.2,110,374,33.6818,-117.8327,0,"Irvine","CA"
"92618",2.4,23,382,33.6827,-117.7254,0,"Irvine","CA"
"92620",3.2,4,378,33.7090,-117.7569,0,"Irvine","CA"
"92625",2.2,1,377,33.6016,-117.8656,0,"Corona del Mar","CA"
"92626",3.1,85,369,33.6791,-117.9086,0,"Costa Mesa","CA"
"92627",3.2,4,370,33.6482,-117.9203,0,"Costa Mesa","CA"
"92629",2.2,3,397,33.4772,-117.7050,0,"Dana Point","CA"
"92630",2.0,2,387,33.6461,-117.6857,0,"Lake Forest","CA"
"92646",2.0,19,365,33.6650,-117.9682,0,"Huntington Beach","CA"
"92647",2.8,47,358,33.7236,-118.0066,0,"Huntington Beach","CA"
"92648",2.3,12,361,33.6824,-118.0126,0,"Huntington Beach","CA"
"92649",2.2,18,356,33.7211,-118.0445,0,"Huntington Beach","CA"
"92651",2.0,4,387,33.5588,-117.7723,0,"Laguna Beach","CA"
"92653",2.0,13,390,33.5925,-117.6990,0,"Laguna Hills","CA"
"92656",2.0,16,389,33.5749,-117.7314,0,"Aliso Viejo","CA"
"92660",2.9,81,374,33.6327,-117.8758,0,"Newport Beach","CA"
"92662",2.0,1,375,33.6038,-117.8910,0,"Newport Beach","CA"
"92663",3.1,3,371,33.6230,-117.9300,0,"Newport Beach","CA"
"92672",2.0,6,414,33.3967,-117.5539,0,"San Clemente","CA"
"92673",4.4,5,405,33.4663,-117.6116,0,"San Clemente","CA"
"92675",2.0,5,403,33.5655,-117.5452,0,"San Juan Capistrano","CA"
"92677",2.0,19,394,33.5268,-117.7041,0,"Laguna Niguel","CA"
"92683",2.4,20,357,33.7525,-117.9940,0,"Westminster","CA"
"92688",2.0,4,394,33.6297,-117.6110,0,"Rancho Santa Margarita","CA"
"92691",2.0,10,391,33.6105,-117.6662,0,"Mission Viejo","CA"
"92692",2.0,4,393,33.6099,-117.6431,0,"Mission Viejo","CA"
"92694",2.0,3,397,33.5524,-117.6418,0,"Ladera Ranch","CA"
"92701",3.1,32,368,33.7484,-117.8587,0,"Santa Ana","CA"
"92703",3.4,6,364,33.7486,-117.9056,0,"Santa Ana","CA"
"92704",2.4,15,366,33.7208,-117.9084,0,"Santa Ana","CA"
"92705",2.7,29,370,33.7568,-117.8140,0,"Santa Ana","CA"
"92706",2.9,4,365,33.7660,-117.8813,0,"Santa Ana","CA"
"92707",3.6,25,369,33.7075,-117.8710,0,"Santa Ana","CA"
"92708",2.6,36,363,33.7103,-117.9514,0,"Fountain Valley","CA"
"92780",2.0,12,371,33.7357,-117.8192,0,"Tustin","CA"
"92782",2.0,1,373,33.7261,-117.8002,0,"Tustin","CA"
"92801",2.5,23,354,33.8449,-117.9517,0,"Anaheim","CA"
"92802",2.2,12,359,33.8081,-117.9234,0,"Anaheim","CA"
"92804",2.4,10,354,33.8187,-117.9746,0,"Anaheim","CA"
"92805",2.5,17,359,33.8298,-117.9056,0,"Anaheim","CA"
"92806",2.2,32,361,33.8384,-117.8702,0,"Anaheim","CA"
"92807",2.1,12,366,33.8500,-117.7892,0,"Anaheim","CA"
"92808",2.4,6,370,33.8540,-117.7365,0,"Anaheim","CA"
"92821",2.2,23,354,33.9276,-117.8846,0,"Brea","CA"
"92823",3.7,3,360,33.9293,-117.8068,0,"Brea","CA"
"92831",2.0,21,356,33.8793,-117.8964,0,"Fullerton","CA"
"92832",2.0,2,354,33.8684,-117.9292,0,"Fullerton","CA"
"92833",2.0,10,351,33.8800,-117.9611,0,"Fullerton","CA"
"92835",3.6,11,353,33.9021,-117.9153,0,"Fullerton","CA"
"92840",2.2,13,360,33.7859,-117.9318,0,"Garden Grove","CA"
"92841",2.1,14,356,33.7871,-117.9817,0,"Garden Grove","CA"
"92843",2.8,3,361,33.7639,-117.9312,0,"Garden Grove","CA"
"92844",2.2,2,358,33.7655,-117.9696,0,"Garden Grove","CA"
"92845",2.6,6,353,33.7831,-118.0266,0,"Garden Grove","CA"
"92860",2.0,1,380,33.9247,-117.5527,0,"Norco","CA"
"92861",3.6,2,367,33.8173,-117.8101,0,"Villa Park","CA"
"92865",2.5,3,363,33.8291,-117.8486,0,"Orange","CA"
"92866",2.0,6,366,33.7846,-117.8446,0,"Orange","CA"
"92867",2.7,6,366,33.8155,-117.8239,0,"Orange","CA"
"92868",3.1,76,364,33.7878,-117.8764,0,"Orange","CA"
"92869",2.0,1,370,33.7991,-117.7858,0,"Orange","CA"
"92870",2.0,9,359,33.8809,-117.8553,0,"Placentia","CA"
"92879",2.0,1,383,33.8802,-117.5380,0,"Corona","CA"
"92880",2.0,2,375,33.9213,-117.6113,0,"Corona","CA"
"92881",2.0,2,389,33.8401,-117.4973,0,"Corona","CA"
"92883",1.0,1,394,33.7641,-117.4925,0,"Corona","CA"
"92886",2.0,3,363,33.8967,-117.7948,0,"Yorba Linda","CA"
"93001",3.7,70,221,34.3480,-119.3264,0,"Ventura","CA"
"93003",3.8,164,233,34.2790,-119.2186,0,"Ventura","CA"
"93004",3.4,33,237,34.2819,-119.1639,0,"Ventura","CA"
"93010",3.3,87,247,34.2291,-119.0758,0,"Camarillo","CA"
"93012",3.6,114,254,34.2059,-118.9927,0,"Camarillo","CA"
"93013",3.7,46,203,34.4147,-119.5154,0,"Carpinteria","CA"
"93015",3.8,18,250,34.4167,-118.8457,0,"Fillmore","CA"
"93021",3.1,54,256,34.3089,-118.8645,0,"Moorpark","CA"
"93022",3.6,8,219,34.4039,-119.2983,0,"Oak View","CA"
"93023",3.4,50,212,34.5184,-119.2715,0,"Ojai","CA"
"93030",3.7,88,241,34.2074,-119.1800,0,"Oxnard","CA"
"93033",3.5,32,249,34.1531,-119.1229,0,"Oxnard","CA"
"93035",3.9,29,240,34.1840,-119.2239,0,"Oxnard","CA"
"93041",3.4,29,242,34.1769,-119.2039,0,"Port Hueneme","CA"
"93042",3.5,20,253,34.1097,-119.1124,0,"Point Mugu Nawc","CA"
"93043",3.7,14,243,34.1606,-119.2059,0,"Port Hueneme CBC Base","CA"
"93060",3.7,33,234,34.3798,-119.1042,0,"Santa Paula","CA"
"93063",2.7,69,270,34.2883,-118.6890,0,"Simi Valley","CA"
"93065",3.3,130,265,34.2835,-118.7693,0,"Simi Valley","CA"
"93066",2.0,1,245,34.2976,-119.0323,0,"Somis","CA"
"93067",3.8,1,198,34.4198,-119.5968,0,"Summerland","CA"
"93101",3.8,162,191,34.4191,-119.7071,0,"Santa Barbara","CA"
"93103",3.7,37,191,34.4353,-119.6842,0,"Santa Barbara","CA"
"93105",3.7,74,174,34.5728,-119.7722,0,"Santa Barbara","CA"
"93106",3.7,51,183,34.4146,-119.8478,0,"Santa Barbara","CA"
"93108",3.8,30,198,34.4539,-119.5442,0,"Santa Barbara","CA"
"93109",3.2,21,191,34.4064,-119.7276,0,"Santa Barbara","CA"
"93110",3.9,39,186,34.4352,-119.7689,0,"Santa Barbara","CA"
"93111",3.8,44,182,34.4513,-119.8027,0,"Santa Barbara","CA"
"93117",3.6,154,165,34.4932,-120.0461,0,"Goleta","CA"
"93202",3.4,2,142,36.3091,-119.7079,0,"Armona","CA"
"93203",2.9,4,216,35.1094,-118.8286,0,"Arvin","CA"
"93204",4.5,6,95,35.9044,-120.0819,0,"Avenal","CA"
"93205",2.0,4,236,35.5766,-118.4914,0,"Bodfish","CA"
"93206",3.3,3,150,35.4216,-119.4822,0,"Buttonwillow","CA"
"93210",4.2,38,83,36.1986,-120.4027,0,"Coalinga","CA"
"93212",3.6,11,146,36.0527,-119.5380,0,"Corcoran","CA"
"93215",3.8,15,176,35.7718,-119.1540,0,"Delano","CA"
"93219",3.2,3,159,35.8768,-119.3494,0,"Earlimart","CA"
"93221",2.9,7,194,36.3090,-119.0720,0,"Exeter","CA"
"93224",3.8,6,148,35.2246,-119.5819,0,"Fellows","CA"
"93225",3.1,27,202,34.8794,-119.1204,0,"Frazier Park","CA"
"93230",3.6,84,148,36.2921,-119.6211,0,"Hanford","CA"
"93234",4.3,1,112,36.2879,-120.0896,0,"Huron","CA"
"93235",2.4,2,185,36.3856,-119.2205,0,"Ivanhoe","CA"
"93238",2.6,3,247,35.7315,-118.3708,0,"Kernville","CA"
"93239",3.4,1,123,35.9428,-119.7721,0,"Kettleman City","CA"
"93240",4.0,4,242,35.6235,-118.4231,0,"Lake Isabella","CA"
"93241",3.6,2,204,35.2536,-118.9138,0,"Lamont","CA"
"93242",2.7,1,149,36.4483,-119.7149,0,"Laton","CA"
"93243",2.5,3,230,34.7066,-118.8852,0,"Lebec","CA"
"93245",3.7,107,130,36.2883,-119.8467,0,"Lemoore","CA"
"93247",2.8,13,191,36.2107,-119.0731,0,"Lindsay","CA"
"93249",4.0,5,114,35.6424,-119.8382,0,"Lost Hills","CA"
"93250",2.8,3,176,35.6567,-119.1569,0,"MC Farland","CA"
"93251",4.7,3,135,35.3652,-119.6643,0,"MC Kittrick","CA"
"93252",4.0,5,185,34.8309,-119.3671,0,"Maricopa","CA"
"93255",3.1,1,270,35.6592,-118.1182,0,"Onyx","CA"
"93256",3.0,2,165,35.9755,-119.3050,0,"Pixley","CA"
"93257",3.3,53,203,36.0038,-118.8764,0,"Porterville","CA"
"93263",4.0,5,164,35.4917,-119.3048,0,"Shafter","CA"
"93265",2.9,4,225,36.1880,-118.6748,0,"Springville","CA"
"93266",4.6,1,124,36.1200,-119.8218,0,"Stratford","CA"
"93267",3.2,4,188,36.1431,-119.0875,0,"Strathmore","CA"
"93268",4.4,22,163,35.1718,-119.4242,0,"Taft","CA"
"93271",2.0,7,227,36.4313,-118.7424,0,"Three Rivers","CA"
"93274",3.3,36,165,36.1782,-119.3676,0,"Tulare","CA"
"93276",3.8,12,172,35.2318,-119.2968,0,"Tupman","CA"
"93277",2.8,62,168,36.2996,-119.3817,0,"Visalia","CA"
"93280",3.8,11,152,35.6392,-119.4264,0,"Wasco","CA"
"93283",3.1,4,262,35.5005,-118.2169,0,"Weldon","CA"
"93285",3.1,1,227,35.6344,-118.5901,0,"Wofford Heights","CA"
"93286",1.0,1,207,36.5310,-119.0343,0,"Woodlake","CA"
"93291",3.0,59,173,36.3901,-119.3694,0,"Visalia","CA"
"93292",3.0,24,181,36.2543,-119.2113,0,"Visalia","CA"
"93301",3.5,82,192,35.3843,-119.0207,0,"Bakersfield","CA"
"93304",3.3,27,192,35.3393,-119.0237,0,"Bakersfield","CA"
"93305",2.8,24,195,35.3891,-118.9853,0,"Bakersfield","CA"
"93306",3.4,27,204,35.4119,-118.8757,0,"Bakersfield","CA"
"93307",3.3,35,205,35.2347,-118.9155,0,"Bakersfield","CA"
"93308",3.4,74,198,35.5539,-118.9154,0,"Bakersfield","CA"
"93309",3.4,102,189,35.3434,-119.0645,0,"Bakersfield","CA"
"93311",3.3,55,183,35.1892,-119.1813,0,"Bakersfield","CA"
"93312",3.5,78,183,35.3917,-119.1196,0,"Bakersfield","CA"
"93313",3.2,43,196,35.1532,-119.0480,0,"Bakersfield","CA"
"93314",4.3,1,173,35.3922,-119.2302,0,"Bakersfield","CA"
"93401",5.6,290,68,35.2352,-120.6203,0,"San Luis Obispo","CA"
"93402",6.1,104,53,35.2868,-120.8282,0,"Los Osos","CA"
"93405",5.6,85,63,35.2164,-120.7594,0,"San Luis Obispo","CA"
"93407",5.8,5,60,35.3009,-120.6608,0,"San Luis Obispo","CA"
"93420",6.1,80,88,35.1409,-120.4143,0,"Arroyo Grande","CA"
"93422",7.0,186,47,35.4619,-120.6811,0,"Atascadero","CA"
"93426",7.3,11,22,35.8645,-120.9677,0,"Bradley","CA"
"93427",4.6,11,141,34.6497,-120.2345,0,"Buellton","CA"
"93428",6.2,84,17,35.5834,-121.0197,0,"Cambria","CA"
"93430",7.0,22,29,35.4911,-120.9223,0,"Cayucos","CA"
"93432",5.8,4,62,35.4755,-120.4792,0,"Creston","CA"
"93433",6.4,32,78,35.1213,-120.6198,0,"Grover Beach","CA"
"93434",5.6,6,95,34.9413,-120.6190,0,"Guadalupe","CA"
"93436",5.4,138,138,34.6049,-120.3934,0,"Lompoc","CA"
"93437",5.2,62,125,34.6665,-120.5630,0,"Lompoc","CA"
"93441",4.4,2,142,34.7264,-120.0878,0,"Los Olivos","CA"
"93442",6.5,83,43,35.4035,-120.8004,0,"Morro Bay","CA"
"93444",6.2,29,93,35.0277,-120.4971,0,"Nipomo","CA"
"93445",7.1,20,80,35.1040,-120.6150,0,"Oceano","CA"
"93446",7.4,279,34,35.6536,-120.7351,0,"Paso Robles","CA"
"93449",6.2,27,73,35.1582,-120.6510,0,"Pismo Beach","CA"
"93450",5.2,2,48,36.0585,-120.7949,0,"San Ardo","CA"
"93451",6.9,25,56,35.8668,-120.5121,0,"San Miguel","CA"
"93452",6.7,8,9,35.7132,-121.1600,0,"San Simeon","CA"
"93453",5.7,10,110,35.2435,-120.0327,0,"Santa Margarita","CA"
"93454",5.8,83,116,34.9298,-120.2367,0,"Santa Maria","CA"
"93455",5.8,121,117,34.8241,-120.3937,0,"Santa Maria","CA"
"93458",5.7,25,100,34.9569,-120.4935,0,"Santa Maria","CA"
"93460",5.0,14,153,34.6817,-119.9790,0,"Santa Ynez","CA"
"93461",6.5,7,74,35.6304,-120.2927,0,"Shandon","CA"
"93463",4.4,28,152,34.5964,-120.1250,0,"Solvang","CA"
"93465",7.4,90,40,35.5339,-120.7133,0,"Templeton","CA"
"93501",2.9,7,278,35.0542,-118.1431,0,"Mojave","CA"
"93505",2.0,4,303,35.1822,-117.8249,0,"California City","CA"
"93513",2.8,3,334,37.2894,-117.9284,0,"Big Pine","CA"
"93514",2.8,26,311,37.4763,-118.4007,0,"Bishop","CA"
"93516",1.0,1,321,35.0122,-117.6660,0,"Boron","CA"
"93519",3.1,1,294,35.3583,-117.8861,0,"Cantil","CA"
"93523",2.0,2,302,35.0195,-117.8859,0,"Edwards","CA"
"93524",2.5,6,326,34.9086,-117.6506,0,"Edwards","CA"
"93526",2.9,4,318,36.9237,-117.8959,0,"Independence","CA"
"93527",3.3,2,287,35.7074,-117.9294,0,"Inyokern","CA"
"93532",3.3,3,257,34.6855,-118.5663,0,"Lake Hughes","CA"
"93534",2.9,45,290,34.7202,-118.1485,0,"Lancaster","CA"
"93535",2.7,32,311,34.7337,-117.8939,0,"Lancaster","CA"
"93536",2.9,35,266,34.7553,-118.4136,0,"Lancaster","CA"
"93543",1.0,1,317,34.5075,-117.9373,0,"Littlerock","CA"
"93544",1.0,1,334,34.4810,-117.7467,0,"Llano","CA"
"93545",3.3,6,282,35.8318,-117.9817,0,"Lone Pine","CA"
"93546",2.3,7,292,37.6583,-118.8988,0,"Mammoth Lakes","CA"
"93550",2.8,37,307,34.4863,-118.0742,0,"Palmdale","CA"
"93551",2.6,19,289,34.5951,-118.2221,0,"Palmdale","CA"
"93552",2.6,9,307,34.5788,-118.0217,0,"Palmdale","CA"
"93555",2.3,54,330,35.6917,-117.4492,0,"Ridgecrest","CA"
"93560",2.3,13,252,34.9188,-118.4976,0,"Rosamond","CA"
"93561",2.9,34,243,35.1543,-118.5042,0,"Tehachapi","CA"
"93562",2.9,9,339,35.6726,-117.3569,0,"Trona","CA"
"93591",2.0,3,323,34.6033,-117.8138,0,"Palmdale","CA"
"93602",2.0,4,214,37.0824,-119.4305,0,"Auberry","CA"
"93608",3.1,1,115,36.5230,-120.3122,0,"Cantua Creek","CA"
"93609",2.8,3,144,36.5286,-119.8671,0,"Caruthers","CA"
"93610",2.9,1,171,37.0963,-120.2728,0,"Chowchilla","CA"
"93611",2.9,28,178,36.8281,-119.6799,0,"Clovis","CA"
"93612",2.4,27,175,36.8146,-119.7113,0,"Clovis","CA"
"93614",1.0,1,206,37.1994,-119.7383,0,"Coarsegold","CA"
"93616",2.0,1,171,36.6543,-119.5927,0,"Del Rey","CA"
"93618",2.2,9,178,36.5215,-119.3887,0,"Dinuba","CA"
"93620",3.6,3,156,37.0585,-120.6314,0,"Dos Palos","CA"
"93622",2.7,1,136,36.8523,-120.5698,0,"Firebaugh","CA"
"93625",3.3,6,164,36.6234,-119.6669,0,"Fowler","CA"
"93626",2.7,1,199,37.0574,-119.6460,0,"Friant","CA"
"93630",3.6,2,142,36.7133,-120.1184,0,"Kerman","CA"
"93631",3.0,14,166,36.4794,-119.5167,0,"Kingsburg","CA"
"93635",3.0,26,142,36.9813,-120.9717,0,"Los Banos","CA"
"93637",2.6,13,158,36.9097,-120.1611,0,"Madera","CA"
"93638",2.7,14,176,37.0388,-120.0332,0,"Madera","CA"
"93640",3.3,2,113,36.6220,-120.5559,0,"Mendota","CA"
"93641",2.2,2,215,36.6950,-119.0405,0,"Miramonte","CA"
"93644",2.0,3,237,37.4190,-119.5078,0,"Oakhurst","CA"
"93645",3.1,1,204,37.1394,-119.6755,0,"O Neals","CA"
"93647",3.8,1,196,36.5780,-119.2023,0,"Orosi","CA"
"93648",3.4,3,175,36.6212,-119.5193,0,"Parlier","CA"
"93654",3.1,16,186,36.6663,-119.3982,0,"Reedley","CA"
"93656",2.5,3,134,36.4506,-119.9331,0,"Riverdale","CA"
"93657",2.9,5,195,36.8134,-119.4132,0,"Sanger","CA"
"93662",2.7,12,161,36.5465,-119.6407,0,"Selma","CA"
"93664",3.4,1,240,37.1131,-119.0687,0,"Shaver Lake","CA"
"93667",2.2,1,209,36.9896,-119.3913,0,"Tollhouse","CA"
"93675",2.8,3,205,36.7188,-119.1969,0,"Squaw Valley","CA"
"93701",2.8,3,165,36.7495,-119.7877,0,"Fresno","CA"
"93702",2.8,6,167,36.7397,-119.7543,0,"Fresno","CA"
"93703",2.8,10,168,36.7689,-119.7620,0,"Fresno","CA"
"93704",3.0,35,168,36.7997,-119.8011,0,"Fresno","CA"
"93705",2.8,12,165,36.7868,-119.8284,0,"Fresno","CA"
"93706",3.6,14,150,36.6528,-119.9019,0,"Fresno","CA"
"93710",2.7,42,173,36.8233,-119.7604,0,"Fresno","CA"
"93711",2.8,54,169,36.8351,-119.8306,0,"Fresno","CA"
"93720",2.9,66,175,36.8593,-119.7615,0,"Fresno","CA"
"93721",3.0,51,164,36.7329,-119.7837,0,"Fresno","CA"
"93722",2.8,33,164,36.8021,-119.8785,0,"Fresno","CA"
"93725",2.5,6,159,36.6260,-119.7372,0,"Fresno","CA"
"93726",3.1,27,170,36.7942,-119.7613,0,"Fresno","CA"
"93727",2.4,32,173,36.7533,-119.6786,0,"Fresno","CA"
"93728",2.6,6,164,36.7576,-119.8174,0,"Fresno","CA"
"93741",2.7,1,166,36.7672,-119.7960,0,"Fresno","CA"
"93901",4.0,103,117,36.6611,-121.6539,0,"Salinas","CA"
"93905",3.4,16,117,36.6805,-121.6103,0,"Salinas","CA"
"93906",3.9,54,122,36.7247,-121.6276,0,"Salinas","CA"
"93907",3.6,38,129,36.7759,-121.6580,0,"Salinas","CA"
"93908",3.8,26,108,36.6015,-121.5871,0,"Salinas","CA"
"93920",3.9,14,58,36.0834,-121.5450,0,"Big sur","CA"
"93923",3.4,53,102,36.4195,-121.8271,0,"Carmel","CA"
"93924",3.9,18,90,36.3983,-121.6322,0,"Carmel Valley","CA"
"93925",3.1,1,102,36.5909,-121.4054,0,"Chualar","CA"
"93926",3.6,4,96,36.5341,-121.4073,0,"Gonzales","CA"
"93927",5.6,2,62,36.2230,-121.3691,0,"Greenfield","CA"
"93930",4.7,20,56,36.2100,-121.0637,0,"King City","CA"
"93932",5.8,14,34,35.9917,-121.2344,0,"Lockwood","CA"
"93933",3.7,40,124,36.6773,-121.7850,0,"Marina","CA"
"93940",3.5,174,118,36.5827,-121.8411,0,"Monterey","CA"
"93943",3.1,24,121,36.5974,-121.8733,0,"Monterey","CA"
"93950",3.1,22,125,36.6192,-121.9256,0,"Pacific Grove","CA"
"93953",3.7,6,123,36.5855,-121.9437,0,"Pebble Beach","CA"
"93955",3.9,61,121,36.6274,-121.8200,0,"Seaside","CA"
"93960",4.1,11,80,36.4032,-121.3451,0,"Soledad","CA"
"94002",3.1,12,227,37.5136,-122.2978,0,"Belmont","CA"
"94005",3.3,30,249,37.6877,-122.4122,0,"Brisbane","CA"
"94010",3.0,41,235,37.5676,-122.3663,0,"Burlingame","CA"
"94014",2.9,13,249,37.6776,-122.4383,0,"Daly City","CA"
"94015",2.2,12,251,37.6808,-122.4804,0,"Daly City","CA"
"94019",2.0,10,230,37.4869,-122.4146,0,"Half Moon Bay","CA"
"94020",2.9,2,203,37.2936,-122.2461,0,"La Honda","CA"
"94022",2.0,27,206,37.3668,-122.1478,0,"Los Altos","CA"
"94024",2.0,20,203,37.3473,-122.1035,0,"Los Altos","CA"
"94025",2.7,165,216,37.4464,-122.1860,0,"Menlo Park","CA"
"94027",3.1,3,217,37.4531,-122.2042,0,"Atherton","CA"
"94028",2.0,10,210,37.3744,-122.2161,0,"Portola Valley","CA"
"94030",2.0,6,240,37.5999,-122.4030,0,"Millbrae","CA"
"94035",2.6,41,208,37.4165,-122.0503,0,"Mountain View","CA"
"94038",1.0,1,239,37.5471,-122.4982,0,"Moss Beach","CA"
"94040",2.7,49,205,37.3803,-122.0855,0,"Mountain View","CA"
"94041",3.0,51,206,37.3884,-122.0758,0,"Mountain View","CA"
"94043",2.9,217,209,37.4187,-122.0768,0,"Mountain View","CA"
"94044",2.2,13,244,37.6045,-122.4822,0,"Pacifica","CA"
"94060",2.8,7,196,37.1657,-122.3301,0,"Pescadero","CA"
"94061",3.1,8,219,37.4617,-122.2365,0,"Redwood City","CA"
"94062",2.2,20,217,37.4077,-122.3038,0,"Redwood City","CA"
"94063",3.1,107,223,37.5055,-122.2103,0,"Redwood City","CA"
"94065",3.4,157,227,37.5360,-122.2466,0,"Redwood City","CA"
"94066",2.9,23,244,37.6235,-122.4344,0,"San Bruno","CA"
"94070",2.6,42,224,37.4956,-122.2708,0,"San Carlos","CA"
"94074",2.7,1,209,37.2946,-122.3686,0,"San Gregorio","CA"
"94080",2.4,63,246,37.6548,-122.4223,0,"South San Francisco","CA"
"94085",3.0,89,203,37.3880,-122.0154,0,"Sunnyvale","CA"
"94086",2.9,79,202,37.3716,-122.0238,0,"Sunnyvale","CA"
"94087",2.5,71,201,37.3512,-122.0370,0,"Sunnyvale","CA"
"94089",2.7,114,207,37.4246,-122.0161,0,"Sunnyvale","CA"
"94102",2.7,83,258,37.7795,-122.4196,0,"San Francisco","CA"
"94103",3.1,99,257,37.7731,-122.4113,0,"San Francisco","CA"
"94104",2.8,110,259,37.7916,-122.4020,0,"San Francisco","CA"
"94105",3.3,361,258,37.7886,-122.3938,0,"San Francisco","CA"
"94107",2.6,40,256,37.7648,-122.3946,0,"San Francisco","CA"
"94108",2.7,22,259,37.7917,-122.4085,0,"San Francisco","CA"
"94109",2.7,29,259,37.7931,-122.4212,0,"San Francisco","CA"
"94110",2.3,34,255,37.7498,-122.4153,0,"San Francisco","CA"
"94111",3.2,185,259,37.7983,-122.3995,0,"San Francisco","CA"
"94112",2.0,6,253,37.7205,-122.4435,0,"San Francisco","CA"
"94114",2.0,25,257,37.7581,-122.4357,0,"San Francisco","CA"
"94115",2.7,14,259,37.7859,-122.4375,0,"San Francisco","CA"
"94116",2.0,6,257,37.7446,-122.4866,0,"San Francisco","CA"
