# Columns: ZIP/Location,CDI,No. of responses,Epicentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 294 505 10000)",4.1,5,2835,41.7139,-87.6545,0,"UTM:(11S 294 505 10000)",""
"UTM:(11S 294 506 10000)",4.3,5,2840,41.7924,-87.6146,0,"UTM:(11S 294 506 10000)",""
"UTM:(11S 295 503 10000)",4.0,3,2835,41.5276,-87.6279,0,"UTM:(11S 295 503 10000)",""
"UTM:(11S 296 359 10000)",3.8,3,2543,29.9504,-91.8476,0,"UTM:(11S 296 359 10000)",""
"UTM:(11S 296 503 10000)",3.6,3,2843,41.4981,-87.5222,0,"UTM:(11S 296 503 10000)",""
"UTM:(11S 296 504 10000)",3.1,6,2848,41.5764,-87.4823,0,"UTM:(11S 296 504 10000)",""
"UTM:(11S 298 504 10000)",3.1,4,2865,41.5170,-87.2709,0,"UTM:(11S 298 504 10000)",""
"UTM:(11S 298 505 10000)",2.6,3,2869,41.5951,-87.2308,0,"UTM:(11S 298 505 10000)",""
"UTM:(11S 299 468 10000)",3.8,3,2729,38.6567,-88.5101,0,"UTM:(11S 299 468 10000)",""
"UTM:(11S 301 507 10000)",4.1,7,2904,41.6607,-86.8328,0,"UTM:(11S 301 507 10000)",""
"UTM:(11S 305 365 10000)",3.8,3,2624,30.2614,-90.8672,0,"UTM:(11S 305 365 10000)",""
"UTM:(11S 306 435 10000)",2.6,4,2700,35.8573,-88.8895,0,"UTM:(11S 306 435 10000)",""
"UTM:(11S 310 463 10000)",4.3,3,2811,37.9635,-87.5717,0,"UTM:(11S 310 463 10000)",""
"UTM:(11S 313 393 10000)",3.2,5,2704,32.3439,-89.4180,0,"UTM:(11S 313 393 10000)",""
"UTM:(11S 314 363 10000)",3.9,8,2709,29.9175,-90.0752,0,"UTM:(11S 314 363 10000)",""
"UTM:(11S 314 364 10000)",3.8,3,2709,29.9979,-90.0517,0,"UTM:(11S 314 364 10000)",""
"UTM:(11S 314 490 10000)",3.7,4,2942,39.9512,-86.1645,0,"UTM:(11S 314 490 10000)",""
"UTM:(11S 315 489 10000)",4.6,4,2947,39.8440,-86.1017,0,"UTM:(11S 315 489 10000)",""
"UTM:(11S 315 490 10000)",4.5,3,2951,39.9213,-86.0624,0,"UTM:(11S 315 490 10000)",""
"UTM:(11S 316 488 10000)",4.9,3,2952,39.7370,-86.0390,0,"UTM:(11S 316 488 10000)",""
"UTM:(11S 316 492 10000)",2.0,4,2967,40.0454,-85.8807,0,"UTM:(11S 316 492 10000)",""
"UTM:(11S 317 477 10000)",3.4,3,2920,38.8571,-86.3604,0,"UTM:(11S 317 477 10000)",""
"UTM:(11S 318 493 10000)",3.9,3,2989,40.0616,-85.6362,0,"UTM:(11S 318 493 10000)",""
"UTM:(11S 326 1526 10000)",3.7,9,13151,0.0000,0.0000,0,"UTM:(11S 326 1526 10000)",""
"UTM:(11S 326 472 10000)",4.0,3,2982,38.2088,-85.6479,0,"UTM:(11S 326 472 10000)",""
"UTM:(11S 327 527 10000)",5.4,3,3217,42.3471,-83.2176,0,"UTM:(11S 327 527 10000)",""
"UTM:(11S 328 532 10000)",4.3,3,3250,42.6851,-82.8720,0,"UTM:(11S 328 532 10000)",""
"UTM:(11S 329 518 10000)",3.8,3,3191,41.6064,-83.4297,0,"UTM:(11S 329 518 10000)",""
"UTM:(11S 329 527 10000)",2.2,4,3233,42.2784,-83.0082,0,"UTM:(11S 329 527 10000)",""
"UTM:(11S 329 528 10000)",4.2,4,3238,42.3529,-82.9604,0,"UTM:(11S 329 528 10000)",""
"UTM:(11S 329 531 10000)",2.8,3,3253,42.5759,-82.8154,0,"UTM:(11S 329 531 10000)",""
"UTM:(11S 330 377 10000)",3.7,3,2856,30.6919,-88.2498,0,"UTM:(11S 330 377 10000)",""
"UTM:(11S 331 424 10000)",2.4,3,2907,34.3565,-86.8135,0,"UTM:(11S 331 424 10000)",""
"UTM:(11S 331 530 10000)",3.3,3,3265,42.4320,-82.6542,0,"UTM:(11S 331 530 10000)",""
"UTM:(11S 333 495 10000)",5.3,4,3127,39.7471,-84.0322,0,"UTM:(11S 333 495 10000)",""
"UTM:(11S 335 495 10000)",3.6,5,3144,39.6834,-83.8308,0,"UTM:(11S 335 495 10000)",""
"UTM:(11S 337 469 10000)",3.9,3,3070,37.6546,-84.6761,0,"UTM:(11S 337 469 10000)",""
"UTM:(11S 342 521 10000)",4.0,3,3315,41.3839,-81.9481,0,"UTM:(11S 342 521 10000)",""
"UTM:(11S 344 497 10000)",4.3,3,3230,39.5419,-82.8429,0,"UTM:(11S 344 497 10000)",""
"UTM:(11S 345 523 10000)",4.0,3,3350,41.4251,-81.5431,0,"UTM:(11S 345 523 10000)",""
"UTM:(11S 346 524 10000)",4.9,3,3363,41.4627,-81.3913,0,"UTM:(11S 346 524 10000)",""
"UTM:(11S 346 525 10000)",3.4,4,3368,41.5356,-81.3421,0,"UTM:(11S 346 525 10000)",""
"UTM:(11S 348 1291 10000)",5.5,3,13151,0.0000,0.0000,0,"UTM:(11S 348 1291 10000)",""
"UTM:(11S 351 519 10000)",3.3,3,3383,40.9214,-81.1247,0,"UTM:(11S 351 519 10000)",""
"UTM:(11S 354 485 10000)",2.3,3,3274,38.3265,-82.3690,0,"UTM:(11S 354 485 10000)",""
"UTM:(11S 354 486 10000)",3.7,3,3277,38.4004,-82.3266,0,"UTM:(11S 354 486 10000)",""
"UTM:(11S 355 442 10000)",3.0,3,3161,35.0833,-83.9413,0,"UTM:(11S 355 442 10000)",""
"UTM:(11S 355 486 10000)",3.6,8,3286,38.3679,-82.2287,0,"UTM:(11S 355 486 10000)",""
"UTM:(11S 356 537 10000)",3.1,5,3512,42.0337,-79.6912,0,"UTM:(11S 356 537 10000)",""
"UTM:(11S 359 552 10000)",4.6,4,3615,42.9762,-78.5384,0,"UTM:(11S 359 552 10000)",""
"UTM:(11S 361 551 10000)",3.6,3,3627,42.8269,-78.3845,0,"UTM:(11S 361 551 10000)",""
"UTM:(11S 361 552 10000)",3.4,4,3633,42.8966,-78.3261,0,"UTM:(11S 361 552 10000)",""
"UTM:(11S 363 488 10000)",4.3,3,3364,38.2514,-81.3611,0,"UTM:(11S 363 488 10000)",""
"UTM:(11S 365 519 10000)",2.9,4,3505,40.4179,-79.7062,0,"UTM:(11S 365 519 10000)",""
"UTM:(11S 369 507 10000)",3.6,3,3489,39.4173,-79.8984,0,"UTM:(11S 369 507 10000)",""
"UTM:(11S 370 408 10000)",3.6,5,3242,32.1060,-83.7022,0,"UTM:(11S 370 408 10000)",""
"UTM:(11S 377 521 10000)",4.2,6,3619,40.1136,-78.3939,0,"UTM:(11S 377 521 10000)",""
"UTM:(11S 382 404 10000)",3.0,5,3347,31.4843,-82.7510,0,"UTM:(11S 382 404 10000)",""
"UTM:(11S 382 565 10000)",2.0,4,3892,42.9034,-75.2488,0,"UTM:(11S 382 565 10000)",""
"UTM:(11S 386 491 10000)",3.8,4,3579,37.6797,-78.9974,0,"UTM:(11S 386 491 10000)",""
"UTM:(11S 390 454 10000)",3.0,4,3505,34.9095,-80.2258,0,"UTM:(11S 390 454 10000)",""
"UTM:(11S 391 520 10000)",3.7,3,3740,39.5096,-77.0406,0,"UTM:(11S 391 520 10000)",""
"UTM:(11S 392 406 10000)",4.1,4,3440,31.3587,-81.7956,0,"UTM:(11S 392 406 10000)",""
"UTM:(11S 394 471 10000)",4.1,4,3587,35.9912,-79.1413,0,"UTM:(11S 394 471 10000)",""
"UTM:(11S 394 536 10000)",4.0,4,3843,40.4709,-75.8203,0,"UTM:(11S 394 536 10000)",""
"UTM:(11S 395 398 10000)",2.7,4,3460,30.6884,-81.7914,0,"UTM:(11S 395 398 10000)",""
"UTM:(11S 395 525 10000)",3.4,3,3799,39.6922,-76.3595,0,"UTM:(11S 395 525 10000)",""
"UTM:(11S 395 536 10000)",2.6,3,3852,40.4299,-75.7169,0,"UTM:(11S 395 536 10000)",""
"UTM:(11S 399 518 10000)",4.7,4,3804,39.0622,-76.3492,0,"UTM:(11S 399 518 10000)",""
"UTM:(11S 400 515 10000)",2.0,4,3800,38.8205,-76.4145,0,"UTM:(11S 400 515 10000)",""
"UTM:(11S 401 363 10000)",3.8,10,3504,27.9505,-82.3251,0,"UTM:(11S 401 363 10000)",""
"UTM:(11S 401 515 10000)",2.1,3,3809,38.7815,-76.3150,0,"UTM:(11S 401 515 10000)",""
"UTM:(11S 402 526 10000)",3.7,3,3868,39.4789,-75.5921,0,"UTM:(11S 402 526 10000)",""
"UTM:(11S 402 544 10000)",2.9,3,3958,40.6632,-74.4870,0,"UTM:(11S 402 544 10000)",""
"UTM:(11S 403 1529 10000)",2.8,3,13151,0.0000,0.0000,0,"UTM:(11S 403 1529 10000)",""
"UTM:(11S 403 375 10000)",2.9,4,3522,28.7859,-81.8062,0,"UTM:(11S 403 375 10000)",""
"UTM:(11S 404 352 10000)",3.0,3,3535,27.0631,-82.3731,0,"UTM:(11S 404 352 10000)",""
"UTM:(11S 404 572 10000)",3.4,6,4144,42.3506,-72.2805,0,"UTM:(11S 404 572 10000)",""
"UTM:(11S 405 374 10000)",3.2,3,3540,28.6612,-81.6639,0,"UTM:(11S 405 374 10000)",""
"UTM:(11S 407 365 10000)",4.8,5,3558,27.9494,-81.7554,0,"UTM:(11S 407 365 10000)",""
"UTM:(11S 409 380 10000)",2.6,3,3577,28.9963,-81.1391,0,"UTM:(11S 409 380 10000)",""
"UTM:(11S 410 535 10000)",4.0,3,3987,39.7383,-74.2237,0,"UTM:(11S 410 535 10000)",""
"UTM:(11S 410 536 10000)",3.0,6,3992,39.8030,-74.1603,0,"UTM:(11S 410 536 10000)",""
"UTM:(11S 411 365 10000)",3.4,3,3594,27.8492,-81.4147,0,"UTM:(11S 411 365 10000)",""
"UTM:(11S 411 538 10000)",4.0,4,4012,39.8893,-73.9276,0,"UTM:(11S 411 538 10000)",""
"UTM:(11S 413 348 10000)",2.6,4,3618,26.5532,-81.7210,0,"UTM:(11S 413 348 10000)",""
"UTM:(11S 413 361 10000)",3.3,3,3612,27.5064,-81.3599,0,"UTM:(11S 413 361 10000)",""
"UTM:(11S 415 550 10000)",3.7,9,4116,40.4742,-72.6892,0,"UTM:(11S 415 550 10000)",""
"UTM:(11S 415 551 10000)",4.5,6,4122,40.5367,-72.6181,0,"UTM:(11S 415 551 10000)",""
"UTM:(11S 415 553 10000)",3.6,3,4134,40.6612,-72.4745,0,"UTM:(11S 415 553 10000)",""
"UTM:(11S 416 549 10000)",4.0,11,4120,40.3666,-72.6513,0,"UTM:(11S 416 549 10000)",""
"UTM:(11S 416 550 10000)",4.4,5,4126,40.4290,-72.5804,0,"UTM:(11S 416 550 10000)",""
"UTM:(11S 416 551 10000)",4.0,5,4132,40.4913,-72.5089,0,"UTM:(11S 416 551 10000)",""
"UTM:(11S 417 549 10000)",3.2,3,4130,40.3214,-72.5426,0,"UTM:(11S 417 549 10000)",""
"UTM:(11S 417 551 10000)",2.0,4,4142,40.4458,-72.3997,0,"UTM:(11S 417 551 10000)",""
"UTM:(11S 418 348 10000)",3.3,3,3662,26.4334,-81.3016,0,"UTM:(11S 418 348 10000)",""
"UTM:(11S 418 496 10000)",4.6,4,3890,36.8514,-75.6679,0,"UTM:(11S 418 496 10000)",""
"UTM:(11S 419 494 10000)",4.6,3,3891,36.6799,-75.6760,0,"UTM:(11S 419 494 10000)",""
"UTM:(11S 419 552 10000)",2.8,3,4168,40.4160,-72.1077,0,"UTM:(11S 419 552 10000)",""
"UTM:(11S 419 559 10000)",3.4,3,4210,40.8445,-71.5833,0,"UTM:(11S 419 559 10000)",""
"UTM:(11S 420 476 10000)",3.2,4,3839,35.4321,-76.4787,0,"UTM:(11S 420 476 10000)",""
"UTM:(11S 433 346 10000)",4.5,3,3796,25.9243,-80.1089,0,"UTM:(11S 433 346 10000)",""
"UTM:(11S 433 347 10000)",3.3,3,3796,25.9962,-80.0811,0,"UTM:(11S 433 347 10000)",""
"UTM:(11S 434 343 10000)",2.8,4,3807,25.6840,-80.1091,0,"UTM:(11S 434 343 10000)",""
"UTM:(11S 434 347 10000)",3.4,5,3804,25.9716,-79.9985,0,"UTM:(11S 434 347 10000)",""
"UTM:(11S 497 513 10000)",4.0,3,4779,34.4592,-66.4861,0,"UTM:(11S 497 513 10000)",""
